"position.disgap","Type","MaxLongitudinalSpeed"
5,"Median",63.6991618595491
15,"Median",61.146327610438
25,"Median",58.6653315746345
35,"Median",56.2268074385904
45,"Median",55.2505199930798
55,"Median",52.9985507638733
65,"Median",49.8260751908239
75,"Median",49.9261214528144
85,"Median",49.9856226832595
95,"Median",50.0258989225661
105,"Median",50.056876412666
115,"Median",49.9138521776496
125,"Median",49.0070742539693
135,"Median",48.1056024418205
145,"Median",47.8991957679415
155,"Median",47.6115187133757
165,"Median",47.364593600427
175,"Median",47.1683082207263
185,"Median",47.0405493094741
195,"Median",47.2426952968846
-195,"Avg",80.8149407980197
-185,"Avg",81.1089163661872
-175,"Avg",81.2535501243834
-165,"Avg",81.3429609277398
-155,"Avg",81.4005403937312
-145,"Avg",81.4131481135171
-135,"Avg",81.3257500961927
-125,"Avg",81.1770846574195
-115,"Avg",80.9836711413216
-105,"Avg",80.7610462737786
-95,"Avg",80.1587391323483
-85,"Avg",79.2559339688984
-75,"Avg",77.94041741873
-65,"Avg",76.3629997751545
-55,"Avg",74.778813285161
-45,"Avg",73.3089337059996
-35,"Avg",71.9678697777102
-25,"Avg",70.2033965953855
-15,"Avg",68.0755317973005
-5,"Avg",66.0002818563646
5,"Avg",64.0995279238186
15,"Avg",62.0737462032266
25,"Avg",60.7199899113661
35,"Avg",58.6256868604568
45,"Avg",56.5585893827323
55,"Avg",54.6379273672457
65,"Avg",52.8850306811449
75,"Avg",51.4681332313166
85,"Avg",51.0075722563069
95,"Avg",51.0066739438295
105,"Avg",50.619994426501
115,"Avg",49.5026096762353
125,"Avg",48.0625830519488
135,"Avg",47.1547196189416
145,"Avg",46.6544782196205
155,"Avg",45.5783959628257
165,"Avg",45.4170212247868
175,"Avg",45.5300587251934
185,"Avg",45.6441855727081
195,"Avg",45.9183586720661
-195,"Min",78.7082885739103
-185,"Min",79.2182282899021
-175,"Min",79.5074935094019
-165,"Min",79.1685470506322
-155,"Min",78.8236867632855
-145,"Min",78.4651487739347
-135,"Min",78.130516645155
-125,"Min",77.7903383296875
-115,"Min",77.4205895299575
-105,"Min",77.1101221729443
-95,"Min",76.7682464388749
-85,"Min",76.4069554090349
-75,"Min",75.1423320833183
-65,"Min",70.493921970203
-55,"Min",66.5342045068832
-45,"Min",62.7760403440691
-35,"Min",58.8515550104568
-25,"Min",54.6325324599401
-15,"Min",49.6970558424251
-5,"Min",47.4204917221269
5,"Min",47.1215023154527
15,"Min",47.1131354128097
25,"Min",47.4879055919627
35,"Min",47.8349101341254
45,"Min",47.7677682742482
55,"Min",47.6259005072904
65,"Min",47.4890580296646
75,"Min",42.2428503755152
85,"Min",39.9556357763691
95,"Min",40.6886364660739
105,"Min",41.421350949466
115,"Min",41.4829800725324
125,"Min",41.2376191041291
135,"Min",40.886865952811
145,"Min",40.5278069025082
155,"Min",39.7730141167755
165,"Min",39.1613640476897
175,"Min",39.9560519339803
185,"Min",40.6526557869176
195,"Min",41.4521745023602
